Item,Open_CO_Qty,Total_Open_CO_Qty,Open_CO(%),Acc(%),Item_Status
T193-13,83,484630,0.0001712646761446877,0.9200317768194338,Unavailable
EW0267-124,83,484630,0.0001712646761446877,0.9202030414955785,Active
B859-56,83,484630,0.0001712646761446877,0.9203743061717232,Active
B859-58,83,484630,0.0001712646761446877,0.9205455708478679,Active
R406931,83,484630,0.0001712646761446877,0.9207168355240126,Active
D984-35,83,484630,0.0001712646761446877,0.9208881002001573,Active
D647-55B,82,484630,0.00016920124631161917,0.9210573014464689,Active
B615-46,82,484630,0.00016920124631161917,0.9212265026927805,Active
B743-60,82,484630,0.00016920124631161917,0.9213957039390921,Active
A4000031,82,484630,0.00016920124631161917,0.9215649051854037,Active
P790-706,82,484630,0.00016920124631161917,0.9217341064317153,Active
A8010036,82,484630,0.00016920124631161917,0.9219033076780269,Active
B680-53,81,484630,0.00016713781647855066,0.9220704454945055,Active
T729-00,81,484630,0.00016713781647855066,0.922237583310984,Active
D954-50,81,484630,0.00016713781647855066,0.9224047211274626,Active
A8010386,81,484630,0.00016713781647855066,0.9225718589439412,Active
L208421,81,484630,0.00016713781647855066,0.9227389967604198,Active
A2000817,81,484630,0.00016713781647855066,0.9229061345768984,Active
B859-31,81,484630,0.00016713781647855066,0.923073272393377,Active
A4000625,81,484630,0.00016713781647855066,0.9232404102098556,Unavailable
A1001110,81,484630,0.00016713781647855066,0.9234075480263342,Active
W737-78,80,484630,0.00016507438664548212,0.9235726224129797,Active
A4000704,80,484630,0.00016507438664548212,0.9237376967996251,Active
A2000691,80,484630,0.00016507438664548212,0.9239027711862706,Active
D954-60,80,484630,0.00016507438664548212,0.9240678455729161,Active
A8010333,80,484630,0.00016507438664548212,0.9242329199595616,Active
A2000381,80,484630,0.00016507438664548212,0.9243979943462071,Active
B685-86,79,484630,0.0001630109568124136,0.9245610053030194,Active
A4000039,79,484630,0.0001630109568124136,0.9247240162598318,Active
B441-97,79,484630,0.0001630109568124136,0.9248870272166442,Active
T5829-2,79,484630,0.0001630109568124136,0.9250500381734565,Active
B742-58W1,79,484630,0.0001630109568124136,0.9252130491302689,Active
A1001155,79,484630,0.0001630109568124136,0.9253760600870813,New
T411-40,78,484630,0.00016094752697934508,0.9255370076140607,Active
B944-97,78,484630,0.00016094752697934508,0.92569795514104,Active
D923-50B,78,484630,0.00016094752697934508,0.9258589026680194,New
D923-50T,78,484630,0.00016094752697934508,0.9260198501949988,New
A3000031,78,484630,0.00016094752697934508,0.9261807977219781,Active
H615-01,78,484630,0.00016094752697934508,0.9263417452489575,Active
H664-70,78,484630,0.00016094752697934508,0.9265026927759369,Active
A3000641,78,484630,0.00016094752697934508,0.9266636403029163,Active
A3000740,78,484630,0.00016094752697934508,0.9268245878298956,Active
T678-20,78,484630,0.00016094752697934508,0.926985535356875,Active
A1001081,78,484630,0.00016094752697934508,0.9271464828838544,Active
L204074,78,484630,0.00016094752697934508,0.9273074304108337,Active
M41031W2,78,484630,0.00016094752697934508,0.9274683779378131,Active
A8010068,78,484630,0.00016094752697934508,0.9276293254647925,Active
L208434,78,484630,0.00016094752697934508,0.9277902729917719,Active
A8010326,78,484630,0.00016094752697934508,0.9279512205187512,Active
D841-45,77,484630,0.00015888409714627654,0.9281101046158975,Unavailable
P204-706,77,484630,0.00015888409714627654,0.9282689887130438,Active
B742-25,77,484630,0.00015888409714627654,0.92842787281019,Active
B923-36,77,484630,0.00015888409714627654,0.9285867569073363,New
A4000578,77,484630,0.00015888409714627654,0.9287456410044825,Active
M41241W2,77,484630,0.00015888409714627654,0.9289045251016288,Active
A1000420,77,484630,0.00015888409714627654,0.9290634091987751,Unavailable
L207644,77,484630,0.00015888409714627654,0.9292222932959213,Active
B687-36,76,484630,0.000156820667313208,0.9293791139632346,Active
B687-56,76,484630,0.000156820667313208,0.9295359346305478,Active
B280-672,76,484630,0.000156820667313208,0.9296927552978611,Active
T135-13,76,484630,0.000156820667313208,0.9298495759651744,Active
A3000247,76,484630,0.000156820667313208,0.9300063966324876,Active
B834-197,76,484630,0.000156820667313208,0.9301632172998009,Active
H556-01A,76,484630,0.000156820667313208,0.9303200379671142,Active
B756-91W9,76,484630,0.000156820667313208,0.9304768586344274,Active
B856-92,76,484630,0.000156820667313208,0.9306336793017407,Active
L207494,76,484630,0.000156820667313208,0.9307904999690539,Active
A2000896,76,484630,0.000156820667313208,0.9309473206363672,New
B743-74,75,484630,0.0001547572374801395,0.9311020778738474,Active
D647-09,75,484630,0.0001547572374801395,0.9312568351113275,Active
A8010385,75,484630,0.0001547572374801395,0.9314115923488077,Active
L208294,75,484630,0.0001547572374801395,0.9315663495862878,Active
A2000765,75,484630,0.0001547572374801395,0.931721106823768,Active
P373-615B,75,484630,0.0001547572374801395,0.9318758640612481,Active
D985-55B,75,484630,0.0001547572374801395,0.9320306212987283,New
D985-55T,75,484630,0.0001547572374801395,0.9321853785362084,New
B859-36,75,484630,0.0001547572374801395,0.9323401357736886,Active
H556-70,75,484630,0.0001547572374801395,0.9324948930111687,Active
R406801,75,484630,0.0001547572374801395,0.9326496502486489,Active
T674-6,75,484630,0.0001547572374801395,0.932804407486129,Active
R404441,75,484630,0.0001547572374801395,0.9329591647236092,Active
A2000879,75,484630,0.0001547572374801395,0.9331139219610893,New
B611-99,74,484630,0.00015269380764707096,0.9332666157687364,New
B948-36,74,484630,0.00015269380764707096,0.9334193095763834,Active
B743-98,74,484630,0.00015269380764707096,0.9335720033840305,Active
B779-96,74,484630,0.00015269380764707096,0.9337246971916775,Active
T737-6,74,484630,0.00015269380764707096,0.9338773909993245,Active
T731-3,74,484630,0.00015269380764707096,0.9340300848069716,Active
B834-46,74,484630,0.00015269380764707096,0.9341827786146186,Active
B834-82,74,484630,0.00015269380764707096,0.9343354724222657,Active
A2000623,74,484630,0.00015269380764707096,0.9344881662299127,Active
L207474,74,484630,0.00015269380764707096,0.9346408600375598,Active
T518-8,74,484630,0.00015269380764707096,0.9347935538452068,New
L235984,74,484630,0.00015269380764707096,0.9349462476528538,Active
L207314,74,484630,0.00015269380764707096,0.9350989414605009,Active
L100664,74,484630,0.00015269380764707096,0.9352516352681479,Active
B822-46,73,484630,0.00015063037781400243,0.935402265645962,Active
B743-77,73,484630,0.00015063037781400243,0.935552896023776,Active
A2000455,73,484630,0.00015063037781400243,0.93570352640159,Active
A3000709,73,484630,0.00015063037781400243,0.9358541567794041,Unavailable
A2000412,73,484630,0.00015063037781400243,0.9360047871572181,Active
T814-5,73,484630,0.00015063037781400243,0.9361554175350322,Active
B611-92W9,73,484630,0.00015063037781400243,0.9363060479128462,Active
L207524,73,484630,0.00015063037781400243,0.9364566782906603,Active
B857-97,72,484630,0.00014856694798093392,0.9366052452386412,Unavailable
D602-35,72,484630,0.00014856694798093392,0.9367538121866221,Active
A4000594,72,484630,0.00014856694798093392,0.9369023791346031,Active
B794-194,72,484630,0.00014856694798093392,0.937050946082584,Active
L178034,72,484630,0.00014856694798093392,0.9371995130305649,Unavailable
B843-92,72,484630,0.00014856694798093392,0.9373480799785459,Active
L100814,72,484630,0.00014856694798093392,0.9374966469265268,Unavailable
L429034,72,484630,0.00014856694798093392,0.9376452138745077,Active
R407912,72,484630,0.00014856694798093392,0.9377937808224887,New
B611-46,71,484630,0.00014650351814786538,0.9379402843406365,New
B797-58,71,484630,0.00014650351814786538,0.9380867878587843,New
L235714,71,484630,0.00014650351814786538,0.9382332913769321,Active
B857-31,70,484630,0.00014444008831479685,0.938377731465247,Active
B797-56,70,484630,0.00014444008831479685,0.9385221715535618,New
B733-77,70,484630,0.00014444008831479685,0.9386666116418766,Active
M20341US,70,484630,0.00014444008831479685,0.9388110517301914,Active
B611-99W1,70,484630,0.00014444008831479685,0.9389554918185062,Active
B742-76W1,70,484630,0.00014444008831479685,0.9390999319068211,Active
L100804,70,484630,0.00014444008831479685,0.9392443719951359,Active
B743-53,69,484630,0.00014237665848172834,0.9393867486536176,Active
B777-36,69,484630,0.00014237665848172834,0.9395291253120993,Active
B680-52,69,484630,0.00014237665848172834,0.939671501970581,Active
B687-84,69,484630,0.00014237665848172834,0.9398138786290627,Active
L177984,69,484630,0.00014237665848172834,0.9399562552875445,Active
B985-31,69,484630,0.00014237665848172834,0.9400986319460262,New
A8010330,69,484630,0.00014237665848172834,0.9402410086045079,Active
P014-827,69,484630,0.00014237665848172834,0.9403833852629896,Active
T5760-4,69,484630,0.00014237665848172834,0.9405257619214713,Active
A2C00212,69,484630,0.00014237665848172834,0.940668138579953,Active
R406391,69,484630,0.00014237665848172834,0.9408105152384347,Active
B742-78W1,69,484630,0.00014237665848172834,0.9409528918969164,Active
B944-97W1,69,484630,0.00014237665848172834,0.9410952685553982,Active
B480-92,69,484630,0.00014237665848172834,0.9412376452138799,Unavailable
L123894,69,484630,0.00014237665848172834,0.9413800218723616,Active
R407711,69,484630,0.00014237665848172834,0.9415223985308433,Active
L235954,69,484630,0.00014237665848172834,0.941664775189325,Active
B742-58P,68,484630,0.0001403132286486598,0.9418050884179737,Active
L204024,68,484630,0.0001403132286486598,0.9419454016466224,Active
A1001083,68,484630,0.0001403132286486598,0.9420857148752712,Active
T656-1,68,484630,0.0001403132286486598,0.9422260281039199,Active
R407291,68,484630,0.0001403132286486598,0.9423663413325686,Active
B697-197W1,68,484630,0.0001403132286486598,0.9425066545612173,Active
B944-93W9,68,484630,0.0001403132286486598,0.942646967789866,Active
A8010110,68,484630,0.0001403132286486598,0.9427872810185147,Unavailable
B777-46,67,484630,0.00013824979881559127,0.9429255308173303,Active
B685-58,67,484630,0.00013824979881559127,0.9430637806161459,Active
H664-34R,67,484630,0.00013824979881559127,0.9432020304149615,Active
T5776-4,67,484630,0.00013824979881559127,0.9433402802137771,Active
B742-56W1,67,484630,0.00013824979881559127,0.9434785300125927,Active
A1001098,67,484630,0.00013824979881559127,0.9436167798114083,Active
A1000927,67,484630,0.00013824979881559127,0.943755029610224,Active
B743-52,66,484630,0.00013618636898252276,0.9438912159792064,Active
B948-46,66,484630,0.00013618636898252276,0.9440274023481889,Active
R406831,66,484630,0.00013618636898252276,0.9441635887171714,Active
T985-2,66,484630,0.00013618636898252276,0.9442997750861539,Active
P790-773,66,484630,0.00013618636898252276,0.9444359614551364,Active
D589-01,66,484630,0.00013618636898252276,0.9445721478241189,Unavailable
L207354,66,484630,0.00013618636898252276,0.9447083341931014,Active
D694-35,66,484630,0.00013618636898252276,0.9448445205620839,Active
T152-13,66,484630,0.00013618636898252276,0.9449807069310664,Active
B843-97,66,484630,0.00013618636898252276,0.9451168933000489,Active
W5776-20,66,484630,0.00013618636898252276,0.9452530796690314,Disco
B743-97W1,66,484630,0.00013618636898252276,0.9453892660380139,Active
M41041W2,66,484630,0.00013618636898252276,0.9455254524069964,Active
D616-01,66,484630,0.00013618636898252276,0.9456616387759789,New
L243354,66,484630,0.00013618636898252276,0.9457978251449614,Active
B743-83,65,484630,0.00013412293914945422,0.9459319480841109,Active
B742-58R,65,484630,0.00013412293914945422,0.9460660710232603,Active
A4000636,65,484630,0.00013412293914945422,0.9462001939624098,Active
A4000618,65,484630,0.00013412293914945422,0.9463343169015593,Active
D736-76,65,484630,0.00013412293914945422,0.9464684398407088,Active
D824-55T,65,484630,0.00013412293914945422,0.9466025627798583,Active
R406392,65,484630,0.00013412293914945422,0.9467366857190078,Active
L235754,65,484630,0.00013412293914945422,0.9468708086581573,Active
L235914,65,484630,0.00013412293914945422,0.9470049315973068,Active
L235874,65,484630,0.00013412293914945422,0.9471390545364563,Active
B685-87,64,484630,0.0001320595093163857,0.9472711140457727,Active
D764-35,64,484630,0.0001320595093163857,0.9474031735550891,Active
A2000649,64,484630,0.0001320595093163857,0.9475352330644055,Active
A2000774,64,484630,0.0001320595093163857,0.9476672925737218,Active
A2000631,64,484630,0.0001320595093163857,0.9477993520830382,Active
B923-46,64,484630,0.0001320595093163857,0.9479314115923546,New
P111-820,64,484630,0.0001320595093163857,0.948063471101671,Active
R406952,64,484630,0.0001320595093163857,0.9481955306109874,Active
D5822-01,64,484630,0.0001320595093163857,0.9483275901203038,Disco
L430744,64,484630,0.0001320595093163857,0.9484596496296201,Active
R406821,64,484630,0.0001320595093163857,0.9485917091389365,Active
B769-92W9,64,484630,0.0001320595093163857,0.9487237686482529,Active
L235884,64,484630,0.0001320595093163857,0.9488558281575693,Active
B849-31,63,484630,0.00012999607948331718,0.9489858242370526,Active
B944-58,63,484630,0.00012999607948331718,0.9491158203165359,Active
B944-56,63,484630,0.00012999607948331718,0.9492458163960191,Active
H769-21,63,484630,0.00012999607948331718,0.9493758124755024,Active
P798-701,63,484630,0.00012999607948331718,0.9495058085549857,Active
D689-60,63,484630,0.00012999607948331718,0.949635804634469,Active
A1001080,63,484630,0.00012999607948331718,0.9497658007139522,Active
M41041US,63,484630,0.00012999607948331718,0.9498957967934355,Active
A8010323,63,484630,0.00012999607948331718,0.9500257928729188,Active
B697-176W1,63,484630,0.00012999607948331718,0.950155788952402,Active
A1001068,63,484630,0.00012999607948331718,0.9502857850318853,Active
A1000925,63,484630,0.00012999607948331718,0.9504157811113686,Active
B697-195,62,484630,0.00012793264965024864,0.9505437137610189,Active
B857-36,62,484630,0.00012793264965024864,0.9506716464106691,Unavailable
A3000683,62,484630,0.00012793264965024864,0.9507995790603194,Active
B584-94,62,484630,0.00012793264965024864,0.9509275117099697,Active
P373-601A,62,484630,0.00012793264965024864,0.95105544435962,Active
H632-70,62,484630,0.00012793264965024864,0.9511833770092702,Active
L208124,62,484630,0.00012793264965024864,0.9513113096589205,Active
R407882,62,484630,0.00012793264965024864,0.9514392423085708,New
A2000781,62,484630,0.00012793264965024864,0.9515671749582211,Active
A1001042,62,484630,0.00012793264965024864,0.9516951076078713,Active
B743-26,61,484630,0.0001258692198171801,0.9518209768276885,Active
L204514,61,484630,0.0001258692198171801,0.9519468460475057,Active
D769-60,61,484630,0.0001258692198171801,0.9520727152673228,Active
H632-01A,61,484630,0.0001258692198171801,0.95219858448714,Active
A2000618,61,484630,0.0001258692198171801,0.9523244537069572,Active
B615-97W1,61,484630,0.0001258692198171801,0.9524503229267743,Active
B100-14W1,61,484630,0.0001258692198171801,0.9525761921465915,Active
R406371,61,484630,0.0001258692198171801,0.9527020613664087,Active
A1001094,61,484630,0.0001258692198171801,0.9528279305862258,Active
L236034,61,484630,0.0001258692198171801,0.952953799806043,Active
B680-99,60,484630,0.0001238057899841116,0.9530776055960272,Active
A3000202,60,484630,0.0001238057899841116,0.9532014113860113,Active
B769-97W1,60,484630,0.0001238057899841116,0.9533252171759955,Active
A2000833,60,484630,0.0001238057899841116,0.9534490229659797,Active
M91X42,60,484630,0.0001238057899841116,0.9535728287559638,Active
R408081,60,484630,0.0001238057899841116,0.953696634545948,New
R408341,60,484630,0.0001238057899841116,0.9538204403359322,New
