Sequence,Item Number,Actual Qty,Unavailable Qty,Status,Warehouse,Location Id,Type,Fifo Date,Expiration Date,Reserved For,Lot Number,Inspection Code,Serial Number,Type1,Put Away Location,Owner Id,Pod Status
0,L204074,19,0,A,335,A3016EL4,I,46087,1,,,,,STORAGE,,,
0,L204074,22,0,A,335,A3016JR2,I,46109,1,,,,,STORAGE,,,
0,L204174,15,0,A,335,A3016MG1,P,46051,1,,,,,STORAGE,,,
0,L204194,12,0,A,335,A3016JN1,P,46037,1,,,,,STORAGE,,,
0,L204454,1,0,A,335,A3015DC1,X,46049,1,,,,,STORAGE,,,
0,L204454,2,0,A,335,EX001AA1,Z,45897,1,,,,,STORAGE,,,
0,L204464,30,0,A,335,A3017GH4,I,46115,1,,,,,STORAGE,,,
0,L204464,25,0,A,335,A3017LG1,P,46115,1,,,,,STORAGE,,,
0,L204464,1,0,A,335,EX001AA1,Z,45805,1,,,,,STORAGE,,,
0,L204514,24,0,A,335,A3017EU5,I,46102,1,,,,,STORAGE,,,
0,L204514,24,0,A,335,A3017GX4,I,46102,1,,,,,STORAGE,,,
0,L204514,6,0,A,335,A3017QP1,P,45975,1,,,,,STORAGE,,,
0,L204514,3,0,A,335,S095A,S,45975,1,,,,,0011945-00:01,,,
0,L204544,1,0,A,335,A3015CM7,Q,45919,1,,,,,STORAGE,116MULTI_ITEM_LOC,,
0,L204554,20,0,A,335,A3014CM1,P,46102,1,,,,,STORAGE,,,
0,L204554,28,0,A,335,A3016EY5,I,46115,1,,,,,STORAGE,,,
0,L204554,28,0,A,335,A3016FG5,I,46115,1,,,,,STORAGE,,,
0,L206021,4,0,A,335,A3014GS2,I,46051,1,,,,,STORAGE,,,
0,L206021,11,0,A,335,A3016GY3,I,46109,1,,,,,STORAGE,,,
0,L206043,1,0,A,335,A3014LB2,I,46043,1,,,,,STORAGE,,,
0,L207294,72,0,A,335,A3013DF4,I,46081,1,,,,,STORAGE,,,
0,L207294,24,0,A,335,A3014CE2,I,46049,1,,,,,STORAGE,,,
0,L207294,15,0,A,335,A3014DL2,I,46081,1,,,,,STORAGE,,,
0,L207294,24,0,A,335,A3016HZ2,I,46099,1,,,,,STORAGE,,,
0,L207294,24,0,A,335,A3016JD3,I,46088,1,,,,,STORAGE,,,
0,L207294,20,0,A,335,A3016LM1,P,46056,1,,,,,STORAGE,,,
0,L207304,24,0,A,335,A3014GV1,P,46049,1,,,,,STORAGE,,,
0,L207304,32,0,A,335,A3016LB3,I,45978,1,,,,,STORAGE,,,
0,L207314,21,0,A,335,A3017CA1,P,46063,1,,,,,STORAGE,,,
0,L207314,24,0,A,335,A3017GR4,I,46115,1,,,,,STORAGE,,,
0,L207314,18,0,A,335,A3017LT3,I,46102,1,,,,,STORAGE,,,
0,L207314,24,0,A,335,A3017NM3,I,46063,1,,,,,STORAGE,,,
0,L207314,24,0,A,335,A3017QN2,I,45993,1,,,,,STORAGE,,,
0,L207354,48,0,A,335,A3012FP4,I,46087,1,,,,,STORAGE,,,
0,L207354,17,0,A,335,A3014ED1,P,46087,1,,,,,STORAGE,,,
0,L207394,60,0,A,335,A3012DG4,I,46084,1,,,,,STORAGE,,,
0,L207394,20,0,A,335,A3014FD4,I,46063,1,,,,,STORAGE,,,
0,L207394,20,0,A,335,A3014KY2,I,46024,1,,,,,STORAGE,,,
0,L207394,14,0,A,335,A3016CL1,P,46085,1,,,,,STORAGE,,,
0,L207394,1,0,A,335,EX001AA1,Z,45733,1,,,,,STORAGE,113A3013DY4,,
0,L207434,21,0,A,335,A3014FF1,P,46049,1,,,,,STORAGE,,,
0,L207434,24,0,A,335,A3014KD3,I,46057,1,,,,,STORAGE,,,
0,L207434,24,0,A,335,A3014LA2,I,46049,1,,,,,STORAGE,,,
0,L207434,21,0,A,335,A3016FQ5,I,46057,1,,,,,STORAGE,,,
0,L207454,54,0,A,335,A3013FF2,I,46036,1,,,,,STORAGE,,,
0,L207454,18,0,A,335,A3017CL4,I,46100,1,,,,,STORAGE,,,
0,L207454,18,0,A,335,A3017CX3,I,46100,1,,,,,STORAGE,,,
0,L207454,18,0,A,335,A3017CY2,I,46100,1,,,,,STORAGE,,,
0,L207454,5,0,A,335,A3017EA1,P,46063,1,,,,,STORAGE,,,
0,L207454,18,0,A,335,A3017EF3,I,46100,1,,,,,STORAGE,,,
0,L207454,18,0,A,335,A3017GA2,I,46100,1,,,,,STORAGE,,,
0,L207454,17,0,A,335,A3017GK5,I,46063,1,,,,,STORAGE,,,
0,L207464,28,0,A,335,A3012MD1,P,45975,1,,,,,STORAGE,,,
0,L207464,1,0,A,335,EX001AA1,Z,45978,1,,,,,STORAGE,,,
0,L207474,18,0,A,335,A3017ER2,I,46082,1,,,,,STORAGE,,,
0,L207474,18,0,A,335,A3017LP4,I,46037,1,,,,,STORAGE,,,
0,L207474,18,0,A,335,A3017LR3,I,46037,1,,,,,STORAGE,,,
0,L207474,14,0,A,335,A3017NK1,P,46056,1,,,,,STORAGE,,,
0,L207484,22,0,A,335,A3016EY1,P,46115,1,,,,,STORAGE,,,
0,L207494,50,0,A,335,A3013EG1,P,45978,1,,,,,STORAGE,,,
0,L207504,24,0,A,335,A3016FC3,I,46010,1,,,,,STORAGE,,,
0,L207504,4,0,A,335,A3016FP1,P,45843,1,,,,,STORAGE,,,
0,L207504,24,0,A,335,A3016KN4,I,45843,1,,,,,STORAGE,,,
0,L207514,10,0,A,335,A3014GB1,P,45826,1,,,,,STORAGE,,,
0,L207514,12,0,A,335,A3014HC2,I,46099,1,,,,,STORAGE,,,
0,L207514,12,0,A,335,A3016FU3,I,46042,1,,,,,STORAGE,,,
0,L207514,12,0,A,335,A3016HZ4,I,45826,1,,,,,STORAGE,,,
0,L207514,12,0,A,335,A3016JT5,I,45826,1,,,,,STORAGE,,,
0,L207524,72,0,A,335,A3012HQ4,I,46056,1,,,,,STORAGE,,,
0,L207524,13,0,A,335,A3016FK4,I,46049,1,,,,,STORAGE,,,
0,L207534,4,0,A,335,A3011DK1,P,46037,1,,,,,STORAGE,,,
0,L207564,24,0,A,335,A3014DA2,I,46116,1,,,,,STORAGE,,,
0,L207564,24,0,A,335,A3014DA3,I,46116,1,,,,,STORAGE,,,
0,L207564,24,0,A,335,A3014FA2,I,46116,1,,,,,STORAGE,,,
0,L207564,24,0,A,335,A3014FC3,I,46116,1,,,,,STORAGE,,,
0,L207564,24,0,A,335,A3016DY2,I,46116,1,,,,,STORAGE,,,
0,L207564,15,0,A,335,A3016EW1,P,46082,1,,,,,STORAGE,,,
0,L207574,36,0,A,335,A3013MN2,I,46048,1,,,,,STORAGE,,,
0,L207574,2,0,A,335,A3017GC1,P,46048,1,,,,,STORAGE,,,
0,L207574,12,0,A,335,A3017GD5,I,46099,1,,,,,STORAGE,,,
0,L207574,12,0,A,335,A3017QP2,I,46099,1,,,,,STORAGE,,,
0,L207584,72,0,A,335,A3012HQ5,I,46115,1,,,,,STORAGE,,,
0,L207584,16,0,A,335,A3014DJ2,I,46084,1,,,,,STORAGE,,,
0,L207584,20,0,A,335,A3016EN1,P,46085,1,,,,,STORAGE,,,
0,L207594,72,0,A,335,A3012DF4,I,46102,1,,,,,STORAGE,,,
0,L207594,72,0,A,335,A3012FE2,I,46102,1,,,,,STORAGE,,,
0,L207594,9,0,A,335,A3014FU5,I,46115,1,,,,,STORAGE,,,
0,L207594,17,0,A,335,A3014GM1,P,46089,1,,,,,STORAGE,,,
0,L207594,2,0,A,335,EX001AA1,Z,46115,1,,,,,STORAGE,113A3013KD5,,
0,L207604,36,0,A,335,A3014MC3,I,46063,1,,,,,STORAGE,,,
0,L207604,16,0,A,335,A3016KD1,P,46063,1,,,,,STORAGE,,,
0,L207614,7,0,A,335,A3014JD1,P,46001,1,,,,,STORAGE,,,
0,L207614,13,0,A,335,A3014KG3,I,46115,1,,,,,STORAGE,,,
0,L207614,2,0,A,335,EX001AA1,Z,45941,1,,,,,STORAGE,,,
0,L207624,16,0,A,335,A3013DZ5,I,46056,1,,,,,STORAGE,,,
0,L207624,24,0,A,335,A3013KD4,I,46056,1,,,,,STORAGE,,,
0,L207624,24,0,A,335,A3013KE4,I,46056,1,,,,,STORAGE,,,
0,L207624,4,0,A,335,A3017NF1,P,46057,1,,,,,STORAGE,,,
0,L207634,32,0,A,335,A3013GV4,I,46114,1,,,,,STORAGE,,,
0,L207634,16,0,A,335,A3014GP1,P,46099,1,,,,,STORAGE,,,
0,L207634,1,0,A,335,A3015DM1,X,46049,1,,,,,STORAGE,,,
0,L207644,36,0,A,335,A3012CV5,I,46020,1,,,,,STORAGE,,,
0,L207644,36,0,A,335,A3012FA4,I,46020,1,,,,,STORAGE,,,
0,L207644,2,0,A,335,A3014HC1,P,46020,1,,,,,STORAGE,,,
0,L207644,1,0,A,335,EX001AA1,Z,45911,1,,,,,STORAGE,,,
0,L207664,16,0,A,335,A3013CW3,I,46084,1,,,,,STORAGE,,,
0,L207664,14,0,A,335,A3016CA1,P,46084,1,,,,,STORAGE,,,
0,L207674,24,0,A,335,A3011JR2,I,46114,1,,,,,STORAGE,,,
0,L207674,48,0,A,335,A3011JT2,I,46114,1,,,,,STORAGE,,,
0,L207674,48,0,A,335,A3011LH3,I,46114,1,,,,,STORAGE,,,
0,L207674,48,0,A,335,A3013JJ4,I,46114,1,,,,,STORAGE,,,
0,L207674,1,0,A,335,A3014CT1,P,46114,1,,,,,STORAGE,,,
0,L208124,30,0,A,335,A3017EZ2,I,46115,1,,,,,STORAGE,,,
0,L208124,30,0,A,335,A3017JC4,I,46115,1,,,,,STORAGE,,,
0,L208124,30,0,A,335,A3017LG4,I,46015,1,,,,,STORAGE,,,
0,L208124,30,0,A,335,A3017LP3,I,46015,1,,,,,STORAGE,,,
0,L208124,28,0,A,335,A3017QG1,P,46084,1,,,,,STORAGE,,,
0,L208254,80,0,A,335,A3012CG2,I,46050,1,,,,,STORAGE,,,
0,L208254,60,0,A,335,A3012DE4,I,46082,1,,,,,STORAGE,,,
0,L208254,12,0,A,335,A3017CF1,P,46082,1,,,,,STORAGE,,,
0,L208254,20,0,A,335,A3017CJ2,I,46116,1,,,,,STORAGE,,,
0,L208254,20,0,A,335,A3017EB3,I,46116,1,,,,,STORAGE,,,
0,L208254,20,0,A,335,A3017NP3,I,46063,1,,,,,STORAGE,,,
0,L208254,20,0,A,335,A3017NS3,I,46063,1,,,,,STORAGE,,,
0,L208284,1,0,A,335,A3015CM7,Q,45786,1,,,,,STORAGE,,,
0,L208284,3,0,A,335,A3017CD3,Q,45680,1,,,,,STORAGE,,,
0,L208294,24,0,A,335,A3014GX4,I,46050,1,,,,,STORAGE,,,
0,L208294,24,0,A,335,A3014JE2,I,46050,1,,,,,STORAGE,,,
0,L208294,1,0,H,335,A3015DC2,X,45671,1,,,,,STORAGE,,,
0,L208294,3,0,A,335,A3016HZ1,P,46050,1,,,,,STORAGE,,,
0,L208294,24,0,A,335,A3016KD5,I,45982,1,,,,,STORAGE,,,
0,L208324,12,0,A,335,A3016EJ3,I,46049,1,,,,,STORAGE,,,
0,L208324,5,0,A,335,A3016EM3,I,46101,1,,,,,STORAGE,,,
0,L208324,1,0,A,335,EX001AA1,Z,45919,1,,,,,STORAGE,,,
0,L208421,66,0,A,335,A3012DQ4,I,46102,1,,,,,STORAGE,,,
0,L208421,16,0,A,335,A3015HX5,I,46102,1,,,,,STORAGE,,,
0,L208431,25,0,A,335,A3015FM2,I,46115,1,,,,,STORAGE,,,
0,L208431,8,0,A,335,A3015MF1,P,46099,1,,,,,STORAGE,,,
0,L208434,36,0,A,335,A3012FT5,I,46099,1,,,,,STORAGE,,,
0,L208434,14,0,A,335,A3015KS3,I,46099,1,,,,,STORAGE,,,
0,L208444,6,0,A,335,A3014DM3,I,46081,1,,,,,STORAGE,,,
0,L208444,24,0,A,335,A3014KC4,I,46115,1,,,,,STORAGE,,,
0,L208454,10,0,A,335,A3014LA1,P,46022,1,,,,,STORAGE,,,
0,L208461,3,0,A,335,A3014GC2,I,46089,1,,,,,STORAGE,,,
0,L208461,15,0,A,335,A3016EC5,I,46089,1,,,,,STORAGE,,,
0,L208464,42,0,A,335,A3014GD3,I,46050,1,,,,,STORAGE,,,
0,L208464,4,0,A,335,A3014GW1,P,45978,1,,,,,STORAGE,,,
0,L208464,48,0,A,335,A3016DP4,I,45978,1,,,,,STORAGE,,,
0,L208471,3,0,A,335,A3017CM2,I,46109,1,,,,,STORAGE,,,
0,L208471,20,0,A,335,A3017GB5,I,46094,1,,,,,STORAGE,,,
0,L208474,8,0,A,335,A3014CS4,I,46087,1,,,,,STORAGE,,,
0,L208511,13,0,A,335,A3014ER4,I,46115,1,,,,,STORAGE,,,
0,L208511,18,0,A,335,A3016GQ4,I,46088,1,,,,,STORAGE,,,
0,L208511,18,0,A,335,A3016GR4,I,46088,1,,,,,STORAGE,,,
0,L208511,18,0,A,335,A3016GT4,I,46088,1,,,,,STORAGE,,,
0,L208511,18,0,A,335,A3016GU4,I,46088,1,,,,,STORAGE,,,
0,L208511,18,0,A,335,A3016GY4,I,46115,1,,,,,STORAGE,,,
0,L208511,6,0,A,335,A3016HP4,I,46088,1,,,,,STORAGE,,,
0,L208511,18,0,A,335,A3016KP2,I,46115,1,,,,,STORAGE,,,
0,L208514,24,0,A,335,A3012KU4,I,46115,1,,,,,STORAGE,,,
0,L208514,24,0,A,335,A3014KH4,I,46115,1,,,,,STORAGE,,,
0,L208514,24,0,A,335,A3014KU3,I,46081,1,,,,,STORAGE,,,
0,L208514,8,0,A,335,A3016LK1,P,46115,1,,,,,STORAGE,,,
0,L235341,63,0,A,335,A3012FB1,P,46014,1,,,,,STORAGE,,,
0,L235341,96,0,A,335,A3013GB3,I,46087,1,,,,,STORAGE,,,
0,L235341,24,0,A,335,A3014JA3,I,46109,1,,,,,STORAGE,,,
0,L235341,2,0,A,335,A3016ET4,I,46109,1,,,,,STORAGE,,,
0,L235341,24,0,A,335,A3016KG3,I,46103,1,,,,,STORAGE,,,
0,L235341,24,0,A,335,A3016KL4,I,46103,1,,,,,STORAGE,,,
0,L235341,24,0,A,335,A3016KN3,I,46103,1,,,,,STORAGE,,,
0,L235341,6,0,A,335,A3016KR4,I,46103,1,,,,,STORAGE,,,
0,L235341,24,0,A,335,A3016KY4,I,46103,1,,,,,STORAGE,,,
0,L235341,24,0,A,335,A3016MB2,I,46103,1,,,,,STORAGE,,,
0,L235341,24,0,A,335,A3016MC3,I,46103,1,,,,,STORAGE,,,
0,L235344,48,0,A,335,A3011JM4,I,46087,1,,,,,STORAGE,,,
0,L235344,16,0,A,335,A3016DU2,I,46094,1,,,,,STORAGE,,,
0,L235344,16,0,A,335,A3016EM5,I,46103,1,,,,,STORAGE,,,
0,L235344,16,0,A,335,A3016GK4,I,46087,1,,,,,STORAGE,,,
0,L235344,16,0,A,335,A3016GZ2,I,46087,1,,,,,STORAGE,,,
0,L235344,16,0,A,335,A3016HK4,I,46087,1,,,,,STORAGE,,,
0,L235344,16,0,A,335,A3016HP3,I,46103,1,,,,,STORAGE,,,
0,L235344,16,0,A,335,A3016HY3,I,46087,1,,,,,STORAGE,,,
0,L235344,16,0,A,335,A3016JR3,I,46094,1,,,,,STORAGE,,,
0,L235344,16,0,A,335,A3016KF4,I,46103,1,,,,,STORAGE,,,
0,L235344,16,0,A,335,A3016KV3,I,46103,1,,,,,STORAGE,,,
0,L235344,10,0,A,335,A3016KY2,I,46103,1,,,,,STORAGE,,,
0,L235344,3,0,A,335,A3016MG2,I,46103,1,,,,,STORAGE,,,
0,L235584,1,0,A,335,A3014JK1,P,46099,1,,,,,STORAGE,,,
0,L235584,3,0,A,335,S095A,S,46099,1,,,,,0011945-00:01,,,
0,L235634,24,0,A,335,A3014FE5,I,46115,1,,,,,STORAGE,,,
0,L235634,24,0,A,335,A3014KG4,I,46115,1,,,,,STORAGE,,,
0,L235634,13,0,A,335,A3016EV1,P,46115,1,,,,,STORAGE,,,
0,L235634,24,0,A,335,A3016HN2,I,46115,1,,,,,STORAGE,,,
0,L235684,14,0,A,335,A3016FK3,I,46056,1,,,,,STORAGE,,,
0,L235684,9,0,A,335,A3016KG1,P,46112,1,,,,,STORAGE,,,
0,L235684,24,0,A,335,A3016KH3,I,46015,1,,,,,STORAGE,,,
0,L235694,96,0,A,335,A3013JP2,I,46114,1,,,,,STORAGE,,,
0,L235694,5,0,A,335,A3014CF1,P,46114,1,,,,,STORAGE,,,
0,L235694,24,0,A,335,A3014CF4,I,46114,1,,,,,STORAGE,,,
0,L235694,24,0,A,335,A3014FR5,I,46115,1,,,,,STORAGE,,,
0,L235694,24,0,A,335,A3014JZ2,I,46115,1,,,,,STORAGE,,,
0,L235694,24,0,A,335,A3014LC2,I,46115,1,,,,,STORAGE,,,
0,L235694,24,0,A,335,A3014MN2,I,46115,1,,,,,STORAGE,,,
0,L235694,22,0,A,335,A3016FN3,I,46099,1,,,,,STORAGE,,,
0,L235694,24,0,A,335,A3016HK2,I,46099,1,,,,,STORAGE,,,
0,L235694,6,0,A,335,S095A,S,46114,1,,,,,0011945-00:01,,,
0,L235694,20,0,A,335,SH001AA1,Z,46115,1,,,,,STORAGE,,,
0,L235714,24,0,A,335,A3014MD4,I,46081,1,,,,,STORAGE,,,
0,L235714,24,0,A,335,A3016CN3,I,45978,1,,,,,STORAGE,,,
0,L235714,24,0,A,335,A3016CR3,I,46007,1,,,,,STORAGE,,,
0,L235714,17,0,A,335,A3016HA1,P,46081,1,,,,,STORAGE,,,
0,L235754,36,0,A,335,A3014EQ4,I,46049,1,,,,,STORAGE,,,
0,L235754,36,0,A,335,A3014EZ4,I,46056,1,,,,,STORAGE,,,
0,L235754,4,0,A,335,A3016GN1,P,46082,1,,,,,STORAGE,,,
0,L235754,36,0,A,335,A3016JP3,I,46056,1,,,,,STORAGE,,,
0,L235761,24,0,A,335,A3011JJ4,I,46087,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3014GM4,I,46109,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3014GU4,I,46109,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3014GZ3,I,46109,1,,,,,STORAGE,,,
0,L235761,7,0,A,335,A3014HN3,I,46109,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3014JP2,I,46109,1,,,,,STORAGE,,,
0,L235761,7,0,A,335,A3016FH2,I,46056,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016GJ4,I,46087,1,,,,,STORAGE,,,
0,L235761,6,0,A,335,A3016GZ4,I,46095,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016HR4,I,46103,1,,,,,STORAGE,,,
0,L235761,2,0,A,335,A3016JB1,P,46103,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016JG4,I,46095,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016JS3,I,46094,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016JT3,I,46094,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016JU3,I,46094,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016KD4,I,46103,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016KH4,I,46103,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016KJ4,I,46103,1,,,,,STORAGE,,,
0,L235761,4,0,A,335,A3016KK4,I,46094,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016KW4,I,46103,1,,,,,STORAGE,,,
0,L235761,12,0,A,335,A3016KZ2,I,46103,1,,,,,STORAGE,,,
0,L235774,20,0,A,335,A3014EY2,I,46088,1,,,,,STORAGE,,,
0,L235774,8,0,A,335,A3014HL1,P,46015,1,,,,,STORAGE,,,
0,L235774,20,0,A,335,A3014MG2,I,46015,1,,,,,STORAGE,,,
0,L235774,9,0,A,335,A3016EN2,I,46088,1,,,,,STORAGE,,,
0,L235783,6,0,A,335,A3014EK3,I,46087,1,,,,,STORAGE,,,
0,L235804,16,0,A,335,A3016FK1,P,46099,1,,,,,STORAGE,,,
0,L235824,96,0,A,335,A3011CZ2,I,46102,1,,,,,STORAGE,,,
0,L235824,24,0,A,335,A3014EU2,I,46109,1,,,,,STORAGE,,,
0,L235824,24,0,A,335,A3014GB4,I,46109,1,,,,,STORAGE,,,
0,L235824,27,0,A,335,A3016DC1,P,46087,1,,,,,STORAGE,,,
0,L235824,17,0,A,335,A3016ES4,I,46102,1,,,,,STORAGE,,,
0,L235834,4,0,A,335,A3014DY4,I,46051,1,,,,,STORAGE,,,
0,L235834,24,0,A,335,A3014FS4,I,46051,1,,,,,STORAGE,,,
0,L235834,15,0,A,335,A3016FS2,I,46102,1,,,,,STORAGE,,,
0,L235844,11,0,A,335,A3014EW3,I,46005,1,,,,,STORAGE,,,
0,L235851,3,0,A,335,A3016GB1,P,46087,1,,,,,STORAGE,,,
0,L235854,18,0,A,335,A3016FU4,I,46087,1,,,,,STORAGE,,,
0,L235861,3,0,A,335,A3017HH5,I,45907,1,,,,,STORAGE,,,
0,L235861,5,0,A,335,A3017HZ5,I,46051,1,,,,,STORAGE,,,
0,L235874,41,0,A,335,A3011GQ4,I,46029,1,,,,,STORAGE,,,
0,L235874,12,0,A,335,A3015DK5,I,46050,1,,,,,STORAGE,,,
0,L235874,12,0,A,335,A3015HN1,P,46050,1,,,,,STORAGE,,,
0,L235884,36,0,A,335,A3014FL5,I,46102,1,,,,,STORAGE,,,
0,L235884,20,0,A,335,A3016FC5,I,46102,1,,,,,STORAGE,,,
0,L235894,24,0,A,335,A3016FY5,I,46050,1,,,,,STORAGE,,,
0,L235894,24,0,A,335,A3016HC5,I,46050,1,,,,,STORAGE,,,
0,L235894,9,0,A,335,A3016KT2,I,46050,1,,,,,STORAGE,,,
0,L235904,18,0,A,335,A3016HB2,I,46050,1,,,,,STORAGE,,,
0,L235904,1,0,A,335,EX001AA1,Z,45897,1,,,,,STORAGE,,,
0,L235914,24,0,A,335,A3014CW5,I,46109,1,,,,,STORAGE,,,
0,L235914,4,0,A,335,A3015DE2,X,45993,1,,,,,STORAGE,111A3011GS5,,
0,L235914,20,0,A,335,A3016EN4,I,46102,1,,,,,STORAGE,,,
0,L235914,11,0,A,335,A3016JA4,I,46109,1,,,,,STORAGE,,,
0,L235914,24,0,A,335,A3016JJ2,I,46109,1,,,,,STORAGE,,,
0,L235921,11,0,A,335,A3016HK1,P,46036,1,,,,,STORAGE,,,
0,L235934,14,0,A,335,A3014HM3,I,46050,1,,,,,STORAGE,,,
0,L235944,1,0,A,335,A3015DG2,X,46056,1,,,,,STORAGE,111A3011GS5,,
0,L235944,11,0,A,335,A3016DV5,I,46102,1,,,,,STORAGE,,,
0,L235954,73,0,A,335,A3013EJ1,P,45907,1,,,,,STORAGE,,,
0,L235964,48,0,A,335,A3012EB3,I,46115,1,,,,,STORAGE,,,
0,L235964,70,0,A,335,A3013DC1,P,45931,1,,,,,STORAGE,,,
0,L235964,24,0,A,335,A3014CQ4,I,46115,1,,,,,STORAGE,,,
0,L235964,24,0,A,335,A3014CR4,I,46056,1,,,,,STORAGE,,,
0,L235964,24,0,A,335,A3014DN2,I,46001,1,,,,,STORAGE,,,
0,L235964,4,0,A,335,A3014FU2,I,46115,1,,,,,STORAGE,,,
0,L235964,24,0,A,335,A3014MD3,I,46001,1,,,,,STORAGE,,,
0,L235964,24,0,A,335,A3016GT3,I,46056,1,,,,,STORAGE,,,
0,L235964,24,0,A,335,A3016JQ4,I,46115,1,,,,,STORAGE,,,
0,L235974,72,0,A,335,A3012KQ2,I,45969,1,,,,,STORAGE,,,
0,L235974,24,0,A,335,A3014CG4,I,46085,1,,,,,STORAGE,,,
0,L235974,24,0,A,335,A3014CL2,I,46085,1,,,,,STORAGE,,,
0,L235974,24,0,A,335,A3014DN4,I,46001,1,,,,,STORAGE,,,
0,L235974,24,0,A,335,A3014EH2,I,46114,1,,,,,STORAGE,,,
0,L235974,24,0,A,335,A3014MB4,I,46085,1,,,,,STORAGE,,,
0,L235974,24,0,A,335,A3014ML2,I,46085,1,,,,,STORAGE,,,
0,L235974,20,0,A,335,A3016EB1,P,46001,1,,,,,STORAGE,,,
0,L235974,24,0,A,335,A3016JB4,I,45969,1,,,,,STORAGE,,,
0,L235974,1,0,A,335,EX001AA1,Z,45931,1,,,,,STORAGE,,,
0,L235984,57,0,A,335,A3012EP1,P,46043,1,,,,,STORAGE,,,
0,L235994,12,0,A,335,A3014CF2,I,46102,1,,,,,STORAGE,,,
0,L235994,6,0,A,335,A3016DG1,P,46022,1,,,,,STORAGE,,,
0,L235994,10,0,A,335,A3016FA4,I,46102,1,,,,,STORAGE,,,
0,L236004,36,0,A,335,A3012GS1,P,45993,1,,,,,STORAGE,,,
0,L236024,16,0,A,335,A3014EW4,I,46109,1,,,,,STORAGE,,,
0,L236024,5,0,A,335,A3014FT1,P,46029,1,,,,,STORAGE,,,
0,L236024,13,0,A,335,A3016KP3,I,46109,1,,,,,STORAGE,,,
0,L236034,96,0,A,335,A3011EC3,I,46056,1,,,,,STORAGE,,,
0,L236034,61,0,A,335,A3012MK1,P,46044,1,,,,,STORAGE,,,
0,L243004,96,0,A,335,A3011JH4,I,46087,1,,,,,STORAGE,,,
0,L243004,72,0,A,335,A3013DA4,I,46094,1,,,,,STORAGE,,,
0,L243004,72,0,A,335,A3013FZ5,I,46094,1,,,,,STORAGE,,,
0,L243004,72,0,A,335,A3013HS5,I,46094,1,,,,,STORAGE,,,
0,L243004,7,0,A,335,A3014KL1,P,46094,1,,,,,STORAGE,,,
0,L243004,1,0,A,335,EX001AA1,Z,45859,1,,,,,STORAGE,113A3013DY4,,
0,L243164,5,0,A,335,A3014CY1,P,46036,1,,,,,STORAGE,,,
0,L243164,8,0,A,335,A3014HK5,I,46050,1,,,,,STORAGE,,,
0,L243164,16,0,A,335,A3016EP5,I,46022,1,,,,,STORAGE,,,
0,L243164,16,0,A,335,A3016FL5,I,46022,1,,,,,STORAGE,,,
0,L243164,16,0,A,335,A3016FQ4,I,46022,1,,,,,STORAGE,,,
0,L243164,16,0,A,335,A3016FX5,I,46022,1,,,,,STORAGE,,,
0,L243164,16,0,A,335,A3016FY2,I,46102,1,,,,,STORAGE,,,
0,L243174,1,0,A,335,A3015CK7,Q,45919,1,,,,,STORAGE,,,
0,L243264,16,0,A,335,A3014JJ2,I,46094,1,,,,,STORAGE,,,
0,L243264,4,0,H,335,A3015QG5,X,45629,1,,,,,STORAGE,,,
0,L243264,36,0,A,335,A3016HD5,I,46087,1,,,,,STORAGE,,,
0,L243264,31,0,A,335,A3016HV5,I,46094,1,,,,,STORAGE,,,
0,L243264,36,0,A,335,A3016HW3,I,46087,1,,,,,STORAGE,,,
0,L243264,36,0,A,335,A3016JZ3,I,46094,1,,,,,STORAGE,,,
0,L243344,28,0,A,335,A3016FK5,I,46036,1,,,,,STORAGE,,,
0,L243344,19,0,A,335,A3016LG1,P,46022,1,,,,,STORAGE,,,
0,L243354,9,0,A,335,A3014EX4,I,46114,1,,,,,STORAGE,,,
0,L243354,16,0,A,335,A3014GA3,I,46114,1,,,,,STORAGE,,,
0,L243654,20,0,A,335,A3014DB1,P,46102,1,,,,,STORAGE,,,
0,L243654,20,0,A,335,A3014DJ3,I,46087,1,,,,,STORAGE,,,
0,L243654,20,0,A,335,A3016EQ4,I,46102,1,,,,,STORAGE,,,
0,L243664,72,0,A,335,A3013DQ3,I,46081,1,,,,,STORAGE,,,
0,L243664,24,0,A,335,A3014HK3,I,46115,1,,,,,STORAGE,,,
0,L243664,24,0,A,335,A3014JK3,I,46115,1,,,,,STORAGE,,,
0,L243664,11,0,A,335,A3016MB1,P,46088,1,,,,,STORAGE,,,
0,L316984,11,0,A,335,A3014JU1,P,46036,1,,,,,STORAGE,,,
